rank, msg_num, timestamp
5, 44, 1550711488.628982
5, 45, 1550711488.629019
5, 46, 1550711488.629058
5, 47, 1550711488.629095
5, 48, 1550711488.629132
5, 49, 1550711488.629168
5, 50, 1550711488.629205
5, 51, 1550711488.629242
5, 52, 1550711488.629279
5, 53, 1550711488.629316
5, 54, 1550711488.629353
5, 55, 1550711488.629389
5, 56, 1550711488.629426
5, 57, 1550711488.629462
5, 58, 1550711488.629499
5, 59, 1550711488.629536
5, 60, 1550711488.629594
5, 61, 1550711488.629631
5, 62, 1550711488.629667
5, 63, 1550711488.629702
5, 64, 1550711488.629738
5, 65, 1550711488.629774
5, 66, 1550711488.629809
5, 67, 1550711488.629845
5, 68, 1550711488.629885
5, 69, 1550711488.629921
5, 70, 1550711488.629958
5, 71, 1550711488.629993
5, 72, 1550711488.630029
5, 73, 1550711488.630065
5, 74, 1550711488.630113
5, 75, 1550711488.630150
5, 76, 1550711488.630187
5, 77, 1550711488.630224
5, 78, 1550711488.630261
5, 79, 1550711488.630298
5, 80, 1550711488.630335
5, 81, 1550711488.630372
5, 82, 1550711488.630409
5, 83, 1550711488.630445
5, 84, 1550711488.630482
5, 85, 1550711488.630519
5, 86, 1550711488.630556
5, 87, 1550711488.630592
5, 88, 1550711488.630629
5, 89, 1550711488.630690
5, 90, 1550711488.630727
5, 91, 1550711488.630764
5, 92, 1550711488.630801
5, 93, 1550711488.630852
5, 94, 1550711488.630891
5, 95, 1550711488.630928
5, 96, 1550711488.630965
5, 97, 1550711488.631002
5, 98, 1550711488.631038
5, 99, 1550711488.631075
5, 0, 1550711490.123585
5, 1, 1550711490.203012
5, 2, 1550711490.203101
5, 3, 1550711490.203155
5, 4, 1550711490.203206
5, 5, 1550711490.203257
5, 6, 1550711490.203306
5, 7, 1550711490.203366
5, 8, 1550711490.203412
5, 9, 1550711490.203459
5, 10, 1550711490.203505
5, 11, 1550711490.203546
5, 12, 1550711490.203585
5, 13, 1550711490.203622
5, 14, 1550711490.203660
5, 15, 1550711490.203697
5, 16, 1550711490.203733
5, 17, 1550711490.203770
5, 18, 1550711490.203806
5, 19, 1550711490.203843
5, 20, 1550711490.203879
5, 21, 1550711490.203916
5, 22, 1550711490.203952
5, 23, 1550711490.203988
5, 24, 1550711490.204031
5, 25, 1550711490.204069
5, 26, 1550711490.204106
5, 27, 1550711490.204142
5, 28, 1550711490.204178
5, 29, 1550711490.204254
5, 30, 1550711490.204300
5, 31, 1550711490.204338
5, 32, 1550711490.204374
5, 33, 1550711490.204411
5, 34, 1550711490.204447
5, 35, 1550711490.204483
5, 36, 1550711490.204519
5, 37, 1550711490.204567
5, 38, 1550711490.204604
5, 39, 1550711490.204641
5, 40, 1550711490.204678
5, 41, 1550711490.204715
5, 42, 1550711490.204752
5, 43, 1550711490.204789
5, 44, 1550711490.204826
5, 45, 1550711490.204874
5, 46, 1550711490.204911
5, 47, 1550711490.204947
5, 48, 1550711490.204983
5, 49, 1550711490.205032
5, 50, 1550711490.205069
5, 51, 1550711490.205106
5, 52, 1550711490.205143
5, 53, 1550711490.205180
5, 54, 1550711490.205217
5, 55, 1550711490.205261
5, 56, 1550711490.205298
5, 57, 1550711490.205335
5, 58, 1550711490.205372
5, 59, 1550711490.205414
5, 60, 1550711490.205452
5, 61, 1550711490.205489
5, 62, 1550711490.205526
5, 63, 1550711490.205563
5, 64, 1550711490.205600
5, 65, 1550711490.205637
5, 66, 1550711490.205673
5, 67, 1550711490.205710
5, 68, 1550711490.205747
5, 69, 1550711490.205784
5, 70, 1550711490.205821
5, 71, 1550711490.205858
5, 72, 1550711490.205894
5, 73, 1550711490.205931
5, 74, 1550711490.205976
5, 75, 1550711490.206016
5, 76, 1550711490.206052
5, 77, 1550711490.206089
5, 78, 1550711490.206126
5, 79, 1550711490.206163
5, 80, 1550711490.206200
5, 81, 1550711490.206236
5, 82, 1550711490.206273
5, 83, 1550711490.206309
5, 84, 1550711490.206345
5, 85, 1550711490.206382
5, 86, 1550711490.206418
5, 87, 1550711490.206455
5, 88, 1550711490.206491
5, 89, 1550711490.206527
5, 90, 1550711490.206565
5, 91, 1550711490.206601
5, 92, 1550711490.206638
5, 93, 1550711490.206674
5, 94, 1550711490.206711
5, 95, 1550711490.206747
5, 96, 1550711490.206788
5, 97, 1550711490.206826
5, 98, 1550711490.206862
5, 99, 1550711490.206899
5, 0, 1550711491.690897
5, 1, 1550711491.770937
5, 2, 1550711491.771027
5, 3, 1550711491.771080
5, 4, 1550711491.771129
5, 5, 1550711491.771176
5, 6, 1550711491.771223
5, 7, 1550711491.771268
5, 8, 1550711491.771313
5, 9, 1550711491.771359
5, 10, 1550711491.771415
5, 11, 1550711491.771455
5, 12, 1550711491.771493
5, 13, 1550711491.771529
5, 14, 1550711491.771565
5, 15, 1550711491.771605
5, 16, 1550711491.771643
5, 17, 1550711491.771679
5, 18, 1550711491.771728
5, 19, 1550711491.771765
5, 20, 1550711491.771801
5, 21, 1550711491.771838
5, 22, 1550711491.771875
5, 23, 1550711491.771912
5, 24, 1550711491.771949
5, 25, 1550711491.771986
5, 26, 1550711491.772022
5, 27, 1550711491.772059
5, 28, 1550711491.772097
5, 29, 1550711491.772133
5, 30, 1550711491.772170
5, 31, 1550711491.772246
5, 32, 1550711491.772295
5, 33, 1550711491.772334
5, 34, 1550711491.772372
5, 35, 1550711491.772408
5, 36, 1550711491.772446
5, 37, 1550711491.772483
5, 38, 1550711491.772520
5, 39, 1550711491.772557
5, 40, 1550711491.772594
5, 41, 1550711491.772631
5, 42, 1550711491.772668
5, 43, 1550711491.772705
5, 44, 1550711491.772742
5, 45, 1550711491.772779
5, 46, 1550711491.772816
5, 47, 1550711491.772855
5, 48, 1550711491.772892
5, 49, 1550711491.772928
5, 50, 1550711491.772965
5, 51, 1550711491.773007
5, 52, 1550711491.773045
5, 53, 1550711491.773082
5, 54, 1550711491.773118
5, 55, 1550711491.773155
5, 56, 1550711491.773192
5, 57, 1550711491.773240
5, 58, 1550711491.773290
5, 59, 1550711491.773340
5, 60, 1550711491.773377
5, 61, 1550711491.773414
5, 62, 1550711491.773451
5, 63, 1550711491.773497
5, 64, 1550711491.773535
5, 65, 1550711491.773572
5, 66, 1550711491.773609
5, 67, 1550711491.773656
5, 68, 1550711491.773693
5, 69, 1550711491.773729
5, 70, 1550711491.773765
5, 71, 1550711491.773800
5, 72, 1550711491.773836
5, 73, 1550711491.773872
5, 74, 1550711491.773908
5, 75, 1550711491.773944
5, 76, 1550711491.773980
5, 77, 1550711491.774016
5, 78, 1550711491.774052
5, 79, 1550711491.774089
5, 80, 1550711491.774125
5, 81, 1550711491.774160
5, 82, 1550711491.774196
5, 83, 1550711491.774232
5, 84, 1550711491.774268
5, 85, 1550711491.774303
5, 86, 1550711491.774339
5, 87, 1550711491.774379
5, 88, 1550711491.774416
5, 89, 1550711491.774452
5, 90, 1550711491.774488
5, 91, 1550711491.774536
5, 92, 1550711491.774573
5, 93, 1550711491.774610
5, 94, 1550711491.774647
5, 95, 1550711491.774684
5, 96, 1550711491.774721
5, 97, 1550711491.774758
5, 98, 1550711491.774795
5, 99, 1550711491.774832
5, 0, 1550711493.263170
5, 1, 1550711493.343391
5, 2, 1550711493.343480
5, 3, 1550711493.343534
5, 4, 1550711493.343584
5, 5, 1550711493.343633
5, 6, 1550711493.343680
5, 7, 1550711493.343726
5, 8, 1550711493.343785
5, 9, 1550711493.343829
5, 10, 1550711493.343886
5, 11, 1550711493.343928
5, 12, 1550711493.343967
5, 13, 1550711493.344006
5, 14, 1550711493.344045
5, 15, 1550711493.344085
5, 16, 1550711493.344123
5, 17, 1550711493.344162
5, 18, 1550711493.344253
5, 19, 1550711493.344301
5, 20, 1550711493.344339
5, 21, 1550711493.344378
5, 22, 1550711493.344417
5, 23, 1550711493.344454
5, 24, 1550711493.344493
5, 25, 1550711493.344530
5, 26, 1550711493.344568
5, 27, 1550711493.344610
5, 28, 1550711493.344648
5, 29, 1550711493.344686
5, 30, 1550711493.344723
5, 31, 1550711493.344760
5, 32, 1550711493.344798
5, 33, 1550711493.344835
5, 34, 1550711493.344872
5, 35, 1550711493.344909
5, 36, 1550711493.344947
5, 37, 1550711493.344984
5, 38, 1550711493.345021
5, 39, 1550711493.345058
5, 40, 1550711493.345095
5, 41, 1550711493.345132
5, 42, 1550711493.345169
5, 43, 1550711493.345207
5, 44, 1550711493.345244
5, 45, 1550711493.345280
5, 46, 1550711493.345319
5, 47, 1550711493.345356
5, 48, 1550711493.345393
5, 49, 1550711493.345442
5, 50, 1550711493.345480
5, 51, 1550711493.345518
5, 52, 1550711493.345556
5, 53, 1550711493.345595
5, 54, 1550711493.345633
5, 55, 1550711493.345671
5, 56, 1550711493.345709
5, 57, 1550711493.345764
5, 58, 1550711493.345804
5, 59, 1550711493.345842
5, 60, 1550711493.345879
5, 61, 1550711493.345917
5, 62, 1550711493.345953
5, 63, 1550711493.345996
5, 64, 1550711493.346033
5, 65, 1550711493.346071
5, 66, 1550711493.346108
5, 67, 1550711493.346145
5, 68, 1550711493.346182
5, 69, 1550711493.346220
5, 70, 1550711493.346256
5, 71, 1550711493.346293
5, 72, 1550711493.346330
5, 73, 1550711493.346380
5, 74, 1550711493.346418
5, 75, 1550711493.346456
5, 76, 1550711493.346494
5, 77, 1550711493.346532
5, 78, 1550711493.346572
5, 79, 1550711493.346611
5, 80, 1550711493.346649
5, 81, 1550711493.346687
5, 82, 1550711493.346736
5, 83, 1550711493.346773
5, 84, 1550711493.346810
5, 85, 1550711493.346847
5, 86, 1550711493.346896
5, 87, 1550711493.346934
5, 88, 1550711493.346972
5, 89, 1550711493.347010
5, 90, 1550711493.347049
5, 91, 1550711493.347087
5, 92, 1550711493.347125
5, 93, 1550711493.347163
5, 94, 1550711493.347202
5, 95, 1550711493.347240
5, 96, 1550711493.347278
5, 97, 1550711493.347328
5, 98, 1550711493.347369
5, 99, 1550711493.347407
5, 0, 1550711494.827181
5, 1, 1550711494.898175
5, 2, 1550711494.898259
5, 3, 1550711494.898311
5, 4, 1550711494.898359
5, 5, 1550711494.898407
5, 6, 1550711494.898459
5, 7, 1550711494.898506
5, 8, 1550711494.898552
5, 9, 1550711494.898598
5, 10, 1550711494.898643
5, 11, 1550711494.898684
5, 12, 1550711494.898721
5, 13, 1550711494.898757
5, 14, 1550711494.898793
5, 15, 1550711494.898829
5, 16, 1550711494.898865
5, 17, 1550711494.898902
5, 18, 1550711494.898938
5, 19, 1550711494.898974
5, 20, 1550711494.899010
5, 21, 1550711494.899046
5, 22, 1550711494.899096
5, 23, 1550711494.899134
5, 24, 1550711494.899171
5, 25, 1550711494.899207
5, 26, 1550711494.899243
5, 27, 1550711494.899279
5, 28, 1550711494.899314
5, 29, 1550711494.899350
5, 30, 1550711494.899386
5, 31, 1550711494.899421
5, 32, 1550711494.899457
5, 33, 1550711494.899492
5, 34, 1550711494.899527
5, 35, 1550711494.899564
5, 36, 1550711494.899599
5, 37, 1550711494.899635
5, 38, 1550711494.899671
5, 39, 1550711494.899706
5, 40, 1550711494.899742
5, 41, 1550711494.899777
5, 42, 1550711494.899813
5, 43, 1550711494.899855
5, 44, 1550711494.899891
5, 45, 1550711494.899928
5, 46, 1550711494.899965
5, 47, 1550711494.900001
5, 48, 1550711494.900037
5, 49, 1550711494.900073
5, 50, 1550711494.900109
5, 51, 1550711494.900145
5, 52, 1550711494.900181
5, 53, 1550711494.900258
5, 54, 1550711494.900303
5, 55, 1550711494.900340
5, 56, 1550711494.900376
5, 57, 1550711494.900412
5, 58, 1550711494.900448
5, 59, 1550711494.900484
5, 60, 1550711494.900519
5, 61, 1550711494.900555
5, 62, 1550711494.900591
5, 63, 1550711494.900626
5, 64, 1550711494.900662
5, 65, 1550711494.900698
5, 66, 1550711494.900733
5, 67, 1550711494.900769
5, 68, 1550711494.900804
5, 69, 1550711494.900840
5, 70, 1550711494.900876
5, 71, 1550711494.900911
5, 72, 1550711494.900947
5, 73, 1550711494.900983
5, 74, 1550711494.901018
5, 75, 1550711494.901054
5, 76, 1550711494.901089
5, 77, 1550711494.901125
5, 78, 1550711494.901161
5, 79, 1550711494.901198
5, 80, 1550711494.901238
5, 81, 1550711494.901275
5, 82, 1550711494.901310
5, 83, 1550711494.901346
5, 84, 1550711494.901382
5, 85, 1550711494.901418
5, 86, 1550711494.901453
5, 87, 1550711494.901490
5, 88, 1550711494.901526
5, 89, 1550711494.901561
5, 90, 1550711494.901607
5, 91, 1550711494.901644
5, 92, 1550711494.901680
5, 93, 1550711494.901716
5, 94, 1550711494.901752
5, 95, 1550711494.901788
5, 96, 1550711494.901824
5, 97, 1550711494.901859
5, 98, 1550711494.901895
5, 99, 1550711494.901930
5, 0, 1550711496.382817
5, 1, 1550711496.462672
5, 2, 1550711496.462758
5, 3, 1550711496.462811
5, 4, 1550711496.462860
5, 5, 1550711496.462907
5, 6, 1550711496.462953
5, 7, 1550711496.463010
5, 8, 1550711496.463066
5, 9, 1550711496.463111
5, 10, 1550711496.463156
5, 11, 1550711496.463196
5, 12, 1550711496.463235
5, 13, 1550711496.463273
5, 14, 1550711496.463311
5, 15, 1550711496.463358
5, 16, 1550711496.463394
5, 17, 1550711496.463430
5, 18, 1550711496.463465
5, 19, 1550711496.463500
5, 20, 1550711496.463536
5, 21, 1550711496.463584
5, 22, 1550711496.463621
5, 23, 1550711496.463658
5, 24, 1550711496.463694
5, 25, 1550711496.463730
5, 26, 1550711496.463773
5, 27, 1550711496.463810
5, 28, 1550711496.463847
5, 29, 1550711496.463883
5, 30, 1550711496.463919
5, 31, 1550711496.463955
5, 32, 1550711496.463991
5, 33, 1550711496.464027
5, 34, 1550711496.464064
5, 35, 1550711496.464100
5, 36, 1550711496.464136
5, 37, 1550711496.464172
5, 38, 1550711496.464247
5, 39, 1550711496.464306
5, 40, 1550711496.464344
5, 41, 1550711496.464380
5, 42, 1550711496.464415
5, 43, 1550711496.464451
5, 44, 1550711496.464487
5, 45, 1550711496.464523
5, 46, 1550711496.464558
5, 47, 1550711496.464594
5, 48, 1550711496.464629
5, 49, 1550711496.464664
5, 50, 1550711496.464700
5, 51, 1550711496.464736
5, 52, 1550711496.464771
5, 53, 1550711496.464807
5, 54, 1550711496.464842
5, 55, 1550711496.464878
5, 56, 1550711496.464913
5, 57, 1550711496.464961
5, 58, 1550711496.464998
5, 59, 1550711496.465034
5, 60, 1550711496.465071
5, 61, 1550711496.465107
5, 62, 1550711496.465149
5, 63, 1550711496.465187
5, 64, 1550711496.465223
5, 65, 1550711496.465259
5, 66, 1550711496.465296
5, 67, 1550711496.465332
5, 68, 1550711496.465369
5, 69, 1550711496.465415
5, 70, 1550711496.465452
5, 71, 1550711496.465489
5, 72, 1550711496.465525
5, 73, 1550711496.465562
5, 74, 1550711496.465598
5, 75, 1550711496.465634
5, 76, 1550711496.465672
5, 77, 1550711496.465708
5, 78, 1550711496.465745
5, 79, 1550711496.465781
5, 80, 1550711496.465818
5, 81, 1550711496.465854
5, 82, 1550711496.465891
5, 83, 1550711496.465928
5, 84, 1550711496.465965
5, 85, 1550711496.466002
5, 86, 1550711496.466038
5, 87, 1550711496.466088
5, 88, 1550711496.466126
5, 89, 1550711496.466163
5, 90, 1550711496.466200
5, 91, 1550711496.466238
5, 92, 1550711496.466275
5, 93, 1550711496.466311
5, 94, 1550711496.466348
5, 95, 1550711496.466385
5, 96, 1550711496.466422
5, 97, 1550711496.466459
