rank, msg_num, timestamp
0, 0, 1551410852.869070
0, 1, 1551410852.937357
0, 2, 1551410852.937520
0, 3, 1551410852.937636
0, 4, 1551410852.937836
0, 5, 1551410852.937978
0, 6, 1551410852.938110
0, 7, 1551410852.938205
0, 8, 1551410852.938343
0, 9, 1551410852.938534
0, 10, 1551410852.941227
0, 11, 1551410852.941277
0, 12, 1551410852.941313
0, 13, 1551410852.941346
0, 14, 1551410852.941378
0, 15, 1551410852.941409
0, 16, 1551410852.941440
0, 17, 1551410852.941472
0, 18, 1551410852.941503
0, 19, 1551410852.941533
0, 20, 1551410852.941563
0, 21, 1551410852.941594
0, 22, 1551410852.941624
0, 23, 1551410852.941654
0, 24, 1551410852.941685
0, 25, 1551410852.941715
0, 26, 1551410852.941745
0, 27, 1551410852.941775
0, 28, 1551410852.941806
0, 29, 1551410852.941836
0, 30, 1551410852.941866
0, 31, 1551410852.941896
0, 32, 1551410852.941926
0, 33, 1551410852.941956
0, 34, 1551410852.941986
0, 35, 1551410852.942017
0, 36, 1551410852.942047
0, 37, 1551410852.942088
0, 38, 1551410852.942118
0, 39, 1551410852.942147
0, 40, 1551410852.942177
0, 41, 1551410852.942206
0, 42, 1551410852.942247
0, 43, 1551410852.942277
0, 44, 1551410852.969966
0, 45, 1551410852.970101
0, 46, 1551410852.970152
0, 47, 1551410852.970193
0, 48, 1551410852.970226
0, 49, 1551410852.970257
0, 50, 1551410852.970288
0, 51, 1551410852.970319
0, 52, 1551410852.970349
0, 53, 1551410852.970380
0, 54, 1551410852.970411
0, 55, 1551410852.970441
0, 56, 1551410852.970471
0, 57, 1551410852.970502
0, 58, 1551410852.970532
0, 59, 1551410852.970562
0, 60, 1551410852.970593
0, 61, 1551410852.970623
0, 62, 1551410852.970654
0, 63, 1551410852.970684
0, 64, 1551410852.970715
0, 65, 1551410852.970745
0, 66, 1551410852.970775
0, 67, 1551410852.970806
0, 68, 1551410852.970836
0, 69, 1551410852.970867
0, 70, 1551410852.970897
0, 71, 1551410852.970927
0, 72, 1551410852.970994
0, 73, 1551410852.971028
0, 74, 1551410852.971058
0, 75, 1551410852.971089
0, 76, 1551410852.971119
0, 77, 1551410852.971149
0, 78, 1551410852.971198
0, 79, 1551410852.971234
0, 80, 1551410852.971265
0, 81, 1551410852.971296
0, 82, 1551410852.971326
0, 83, 1551410852.971356
0, 84, 1551410852.971387
0, 85, 1551410852.971422
0, 86, 1551410852.971453
0, 87, 1551410852.971483
0, 88, 1551410852.971513
0, 89, 1551410852.971544
0, 90, 1551410852.971574
0, 91, 1551410852.971605
0, 92, 1551410852.971636
0, 93, 1551410852.971666
0, 94, 1551410852.971696
0, 95, 1551410852.971726
0, 96, 1551410852.971756
0, 97, 1551410852.971785
0, 98, 1551410852.971815
0, 99, 1551410852.971845
