rank, msg_num, timestamp
0, 0, 1551410852.801917
0, 1, 1551410852.938725
0, 2, 1551410852.938907
0, 3, 1551410852.938990
0, 4, 1551410852.939112
0, 5, 1551410852.939337
0, 6, 1551410852.939466
0, 7, 1551410852.939582
0, 8, 1551410852.939813
0, 9, 1551410852.939886
0, 10, 1551410852.940136
0, 11, 1551410852.969221
0, 12, 1551410852.969312
0, 13, 1551410852.969352
0, 14, 1551410852.969387
0, 15, 1551410852.969420
0, 16, 1551410852.969453
0, 17, 1551410852.969485
0, 18, 1551410852.969543
0, 19, 1551410852.969579
0, 20, 1551410852.969611
0, 21, 1551410852.969669
0, 22, 1551410852.969706
0, 23, 1551410852.969739
0, 24, 1551410852.969772
0, 25, 1551410852.969809
0, 26, 1551410852.969866
0, 27, 1551410852.969901
0, 28, 1551410852.969933
0, 29, 1551410852.969984
0, 30, 1551410852.970023
0, 31, 1551410852.970057
0, 32, 1551410852.970089
0, 33, 1551410852.970121
0, 34, 1551410852.970154
0, 35, 1551410852.970186
0, 36, 1551410852.970217
0, 37, 1551410852.970249
0, 38, 1551410852.970281
0, 39, 1551410852.970314
0, 40, 1551410852.970346
0, 41, 1551410852.970378
0, 42, 1551410852.970410
0, 43, 1551410852.970442
0, 44, 1551410852.970474
0, 45, 1551410852.970538
0, 46, 1551410852.970589
0, 47, 1551410852.970623
0, 48, 1551410852.970655
0, 49, 1551410852.970687
0, 50, 1551410852.970719
0, 51, 1551410852.970751
0, 52, 1551410852.970783
0, 53, 1551410852.970814
0, 54, 1551410852.970846
0, 55, 1551410852.970877
0, 56, 1551410852.970909
0, 57, 1551410852.970941
0, 58, 1551410852.970973
0, 59, 1551410852.971004
0, 60, 1551410852.971036
0, 61, 1551410852.971069
0, 62, 1551410852.971102
0, 63, 1551410852.971134
0, 64, 1551410852.971166
0, 65, 1551410852.971203
0, 66, 1551410852.971235
0, 67, 1551410852.971266
0, 68, 1551410852.971297
0, 69, 1551410852.971329
0, 70, 1551410852.971360
0, 71, 1551410852.971392
0, 72, 1551410852.971423
0, 73, 1551410852.971454
0, 74, 1551410852.971485
0, 75, 1551410852.971516
0, 76, 1551410852.971547
0, 77, 1551410852.971578
0, 78, 1551410852.971609
0, 79, 1551410852.971640
0, 80, 1551410852.971672
0, 81, 1551410852.971703
0, 82, 1551410852.971734
0, 83, 1551410852.971765
0, 84, 1551410852.971797
0, 85, 1551410852.971828
0, 86, 1551410852.971859
0, 87, 1551410852.971890
0, 88, 1551410852.971922
0, 89, 1551410852.971953
0, 90, 1551410852.971985
0, 91, 1551410852.972016
0, 92, 1551410852.972047
0, 93, 1551410852.972079
0, 94, 1551410852.972111
0, 95, 1551410852.972142
0, 96, 1551410852.972173
0, 97, 1551410852.972205
0, 98, 1551410852.972236
0, 99, 1551410852.972268
