rank, msg_num, timestamp
0, 0, 1551410569.919391
0, 1, 1551410569.988992
0, 2, 1551410569.989179
0, 3, 1551410569.989296
0, 4, 1551410569.989376
0, 5, 1551410569.989510
0, 6, 1551410569.989612
0, 7, 1551410569.989723
0, 8, 1551410569.989793
0, 9, 1551410569.989883
0, 10, 1551410569.991670
0, 11, 1551410569.991733
0, 12, 1551410569.991769
0, 13, 1551410569.991802
0, 14, 1551410569.991834
0, 15, 1551410569.991879
0, 16, 1551410569.991911
0, 17, 1551410569.991943
0, 18, 1551410569.991976
0, 19, 1551410569.992013
0, 20, 1551410569.992046
0, 21, 1551410569.992078
0, 22, 1551410569.992110
0, 23, 1551410569.992141
0, 24, 1551410569.992173
0, 25, 1551410569.992205
0, 26, 1551410569.992236
0, 27, 1551410569.992277
0, 28, 1551410569.992309
0, 29, 1551410569.992341
0, 30, 1551410569.992372
0, 31, 1551410569.992403
0, 32, 1551410569.992434
0, 33, 1551410569.992465
0, 34, 1551410569.992496
0, 35, 1551410569.992527
0, 36, 1551410569.992558
0, 37, 1551410569.992590
0, 38, 1551410569.992621
0, 39, 1551410569.992652
0, 40, 1551410569.992683
0, 41, 1551410569.992714
0, 42, 1551410569.992745
0, 43, 1551410569.992776
0, 44, 1551410570.019797
0, 45, 1551410570.019966
0, 46, 1551410570.020015
0, 47, 1551410570.020052
0, 48, 1551410570.020086
0, 49, 1551410570.020118
0, 50, 1551410570.020149
0, 51, 1551410570.020180
0, 52, 1551410570.020210
0, 53, 1551410570.020240
0, 54, 1551410570.020270
0, 55, 1551410570.020300
0, 56, 1551410570.020330
0, 57, 1551410570.020360
0, 58, 1551410570.020418
0, 59, 1551410570.020452
0, 60, 1551410570.020484
0, 61, 1551410570.020570
0, 62, 1551410570.020616
0, 63, 1551410570.020649
0, 64, 1551410570.020680
0, 65, 1551410570.020710
0, 66, 1551410570.020740
0, 67, 1551410570.020771
0, 68, 1551410570.020802
0, 69, 1551410570.020832
0, 70, 1551410570.020863
0, 71, 1551410570.020893
0, 72, 1551410570.020923
0, 73, 1551410570.020953
0, 74, 1551410570.020983
0, 75, 1551410570.021013
0, 76, 1551410570.021044
0, 77, 1551410570.021074
0, 78, 1551410570.021104
0, 79, 1551410570.021134
0, 80, 1551410570.021164
0, 81, 1551410570.021195
0, 82, 1551410570.021225
0, 83, 1551410570.021301
0, 84, 1551410570.021335
0, 85, 1551410570.021371
0, 86, 1551410570.021402
0, 87, 1551410570.021432
0, 88, 1551410570.021462
0, 89, 1551410570.021492
0, 90, 1551410570.021523
0, 91, 1551410570.021554
0, 92, 1551410570.021584
0, 93, 1551410570.021614
0, 94, 1551410570.021644
0, 95, 1551410570.021674
0, 96, 1551410570.021705
0, 97, 1551410570.021735
0, 98, 1551410570.021765
0, 99, 1551410570.021795
