rank,msg_num,loss%,timestamp
2,11,0.4,1551411960.317063
2,12,0.4,1551411960.317105
2,13,0.4,1551411960.317110
2,14,0.4,1551411960.317113
2,15,0.4,1551411960.317116
2,16,0.4,1551411960.317120
2,17,0.4,1551411960.317123
2,18,0.4,1551411960.317127
2,19,0.4,1551411960.317130
2,20,0.4,1551411960.317146
2,21,0.4,1551411960.317149
2,22,0.4,1551411960.317152
2,23,0.4,1551411960.317155
2,24,0.4,1551411960.317158
2,25,0.4,1551411960.317161
2,26,0.4,1551411960.317164
2,27,0.4,1551411960.317167
2,28,0.4,1551411960.317170
2,29,0.4,1551411960.361046
2,30,0.4,1551411960.361073
2,31,0.4,1551411960.361078
2,32,0.4,1551411960.361093
2,33,0.4,1551411960.361097
2,34,0.4,1551411960.361100
2,35,0.4,1551411960.361105
2,36,0.4,1551411960.361109
2,37,0.4,1551411960.361112
2,38,0.4,1551411960.361115
2,39,0.4,1551411960.361119
2,40,0.4,1551411960.361122
2,41,0.4,1551411960.361125
2,42,0.4,1551411960.361128
2,43,0.4,1551411960.361132
2,44,0.4,1551411960.361135
2,45,0.4,1551411960.361138
2,46,0.4,1551411960.391445
2,47,0.4,1551411960.391470
2,48,0.4,1551411960.391474
2,49,0.4,1551411960.391478
2,50,0.4,1551411960.391481
2,51,0.4,1551411960.391485
2,52,0.4,1551411960.391488
2,53,0.4,1551411960.391492
2,54,0.4,1551411960.391495
2,55,0.4,1551411960.391515
2,56,0.4,1551411960.391520
2,57,0.4,1551411960.391524
2,58,0.4,1551411960.391537
2,59,0.4,1551411960.391540
2,60,0.4,1551411960.391544
2,61,0.4,1551411960.391547
2,62,0.4,1551411960.391550
2,63,0.4,1551411960.391554
2,64,0.4,1551411960.391557
2,65,0.4,1551411960.391561
2,66,0.4,1551411960.391564
2,67,0.4,1551411960.391567
2,68,0.4,1551411960.391570
2,69,0.4,1551411960.391574
2,70,0.4,1551411960.391577
2,71,0.4,1551411960.391580
2,72,0.4,1551411960.391583
2,73,0.4,1551411960.391587
2,74,0.4,1551411960.391590
2,75,0.4,1551411960.391593
2,76,0.4,1551411960.391597
2,77,0.4,1551411960.391600
2,78,0.4,1551411960.391603
2,79,0.4,1551411960.391607
2,80,0.4,1551411960.391626
2,81,0.4,1551411960.391631
2,82,0.4,1551411960.391634
2,83,0.4,1551411960.391638
2,84,0.4,1551411960.391641
2,85,0.4,1551411960.391644
2,86,0.4,1551411960.391648
2,87,0.4,1551411960.391651
2,88,0.4,1551411960.391654
2,89,0.4,1551411960.391657
2,90,0.4,1551411960.391660
2,91,0.4,1551411960.391670
2,92,0.4,1551411960.391684
2,93,0.4,1551411960.391688
2,94,0.4,1551411960.391691
2,95,0.4,1551411960.391698
2,96,0.4,1551411960.391701
2,97,0.4,1551411960.391705
2,98,0.4,1551411960.391708
2,99,0.4,1551411960.391712
2,0,0.6,1551411960.430004
2,1,0.6,1551411960.430031
2,2,0.6,1551411960.430038
2,3,0.6,1551411960.430048
2,4,0.6000000000000001,1551411960.430053
2,5,0.6000000000000001,1551411960.430058
2,6,0.6000000000000001,1551411960.430062
2,7,0.6000000000000001,1551411960.430067
2,8,0.6000000000000001,1551411960.430071
2,9,0.6000000000000001,1551411960.430075
2,10,0.6000000000000001,1551411960.430080
2,11,0.6000000000000001,1551411960.430084
2,12,0.6000000000000001,1551411960.430089
2,13,0.6000000000000001,1551411960.430092
2,14,0.6000000000000001,1551411960.430158
2,15,0.6000000000000001,1551411960.430164
2,16,0.6000000000000001,1551411960.430168
2,17,0.6000000000000001,1551411960.430172
2,18,0.6000000000000001,1551411960.430176
2,19,0.6000000000000001,1551411960.430179
2,20,0.6000000000000001,1551411960.430183
2,21,0.6000000000000001,1551411960.430186
2,22,0.6000000000000001,1551411960.430190
2,23,0.6000000000000001,1551411960.430194
2,24,0.6000000000000001,1551411960.430198
2,25,0.6000000000000001,1551411960.430202
2,26,0.6000000000000001,1551411960.430205
2,27,0.6000000000000001,1551411960.430209
2,28,0.6000000000000001,1551411960.430213
2,29,0.6000000000000001,1551411960.430217
2,30,0.6000000000000001,1551411960.430220
2,31,0.6000000000000001,1551411960.430224
2,32,0.6000000000000001,1551411960.430228
2,33,0.6000000000000001,1551411960.430232
2,34,0.6000000000000001,1551411960.430235
2,35,0.6000000000000001,1551411960.430239
2,36,0.6000000000000001,1551411960.430243
2,37,0.6000000000000001,1551411960.430246
2,38,0.6000000000000001,1551411960.430250
2,39,0.6000000000000001,1551411960.430254
2,40,0.6000000000000001,1551411960.430257
2,41,0.6000000000000001,1551411960.430265
2,42,0.6000000000000001,1551411960.430269
2,43,0.6000000000000001,1551411960.430273
2,44,0.6000000000000001,1551411960.430277
2,45,0.6000000000000001,1551411960.430280
2,46,0.6000000000000001,1551411960.430284
2,47,0.6000000000000001,1551411960.430291
2,48,0.6000000000000001,1551411960.430295
2,49,0.6000000000000001,1551411960.430378
2,50,0.6000000000000001,1551411960.430384
2,51,0.6000000000000001,1551411960.430388
2,52,0.6000000000000001,1551411960.430392
2,53,0.6000000000000001,1551411960.430397
2,54,0.6000000000000001,1551411960.430401
2,55,0.6000000000000001,1551411960.430405
2,56,0.6000000000000001,1551411960.430409
2,57,0.6000000000000001,1551411960.430414
2,58,0.6000000000000001,1551411960.430417
2,59,0.6000000000000001,1551411960.430614
2,60,0.6000000000000001,1551411960.430623
2,61,0.6000000000000001,1551411960.430626
2,62,0.6000000000000001,1551411960.430630
2,63,0.6000000000000001,1551411960.430634
2,64,0.6000000000000001,1551411960.430638
2,65,0.6000000000000001,1551411960.493164
2,66,0.6000000000000001,1551411960.493190
2,67,0.6000000000000001,1551411960.493200
2,68,0.6000000000000001,1551411960.493205
2,69,0.6000000000000001,1551411960.493208
2,70,0.6000000000000001,1551411960.493212
2,71,0.6000000000000001,1551411960.493216
2,72,0.6000000000000001,1551411960.493223
2,73,0.6000000000000001,1551411960.493227
2,74,0.6000000000000001,1551411960.493230
2,75,0.6000000000000001,1551411960.493234
2,76,0.6000000000000001,1551411960.493238
2,77,0.6000000000000001,1551411960.493242
2,78,0.6000000000000001,1551411960.493250
2,79,0.6000000000000001,1551411960.493253
2,80,0.6000000000000001,1551411960.493257
2,81,0.6000000000000001,1551411960.493261
2,82,0.6000000000000001,1551411960.523622
2,83,0.6000000000000001,1551411960.523640
2,84,0.6000000000000001,1551411960.523644
2,85,0.6000000000000001,1551411960.523652
2,86,0.6000000000000001,1551411960.523655
2,87,0.6000000000000001,1551411960.523659
2,88,0.6000000000000001,1551411960.523663
2,89,0.6000000000000001,1551411960.523666
2,90,0.6000000000000001,1551411960.523670
2,91,0.6000000000000001,1551411960.523674
2,92,0.6000000000000001,1551411960.523677
2,93,0.6000000000000001,1551411960.523682
2,94,0.6000000000000001,1551411960.523685
2,95,0.6000000000000001,1551411960.523700
2,96,0.6000000000000001,1551411960.523709
2,97,0.6000000000000001,1551411960.523713
2,98,0.6000000000000001,1551411960.523717
2,99,0.6000000000000001,1551411960.523761
2,0,0.8,1551411960.562610
2,1,0.8,1551411960.562643
2,2,0.8,1551411960.562651
2,3,0.8,1551411960.562655
2,4,0.8,1551411960.562660
2,5,0.8,1551411960.562663
2,6,0.8,1551411960.562667
2,7,0.8,1551411960.562670
2,8,0.8,1551411960.562675
2,9,0.8,1551411960.562678
2,10,0.8,1551411960.562682
2,11,0.8,1551411960.562685
2,12,0.8,1551411960.562689
2,13,0.8,1551411960.562693
2,14,0.8,1551411960.562696
2,15,0.8,1551411960.562700
2,16,0.8,1551411960.562703
2,17,0.8,1551411960.562707
2,18,0.8,1551411960.562711
2,19,0.8,1551411960.562714
2,20,0.8,1551411960.562717
2,21,0.8,1551411960.562721
2,22,0.8,1551411960.562725
2,23,0.8,1551411960.562728
2,24,0.8,1551411960.562732
2,25,0.8,1551411960.562736
2,26,0.8,1551411960.562742
2,27,0.8,1551411960.562746
2,28,0.8,1551411960.562749
2,29,0.8,1551411960.562753
2,30,0.8,1551411960.562756
2,31,0.8,1551411960.562762
2,32,0.8,1551411960.562766
2,33,0.8,1551411960.562769
2,34,0.8,1551411960.562773
2,35,0.8,1551411960.562776
2,36,0.8,1551411960.562780
2,37,0.8,1551411960.562783
2,38,0.8,1551411960.562787
2,39,0.8,1551411960.562790
2,40,0.8,1551411960.562793
2,41,0.8,1551411960.562798
2,42,0.8,1551411960.562801
2,43,0.8,1551411960.562804
2,44,0.8,1551411960.562807
2,45,0.8,1551411960.562811
2,46,0.8,1551411960.562814
2,47,0.8,1551411960.562817
2,48,0.8,1551411960.562820
2,49,0.8,1551411960.562824
2,50,0.8,1551411960.562873
2,51,0.8,1551411960.562878
2,52,0.8,1551411960.562881
2,53,0.8,1551411960.562885
2,54,0.8,1551411960.562888
2,55,0.8,1551411960.562891
2,56,0.8,1551411960.562894
2,57,0.8,1551411960.562897
2,58,0.8,1551411960.562900
2,59,0.8,1551411960.562903
2,60,0.8,1551411960.562906
2,61,0.8,1551411960.562909
2,62,0.8,1551411960.562912
2,63,0.8,1551411960.562916
2,64,0.8,1551411960.562919
2,65,0.8,1551411960.562922
2,66,0.8,1551411960.562926
2,67,0.8,1551411960.562930
2,68,0.8,1551411960.562933
2,69,0.8,1551411960.562937
2,70,0.8,1551411960.562940
2,71,0.8,1551411960.562943
2,72,0.8,1551411960.562946
2,73,0.8,1551411960.562949
2,74,0.8,1551411960.562952
2,75,0.8,1551411960.562955
2,76,0.8,1551411960.562958
2,77,0.8,1551411960.562961
2,78,0.8,1551411960.562964
2,79,0.8,1551411960.562968
2,80,0.8,1551411960.562971
2,81,0.8,1551411960.562974
2,82,0.8,1551411960.562977
2,83,0.8,1551411960.562980
2,84,0.8,1551411960.562983
2,85,0.8,1551411960.562987
2,86,0.8,1551411960.562989
2,87,0.8,1551411960.562993
2,88,0.8,1551411960.562996
2,89,0.8,1551411960.562999
2,90,0.8,1551411960.563002
2,91,0.8,1551411960.563005
2,92,0.8,1551411960.563008
2,93,0.8,1551411960.563011
2,94,0.8,1551411960.563015
2,95,0.8,1551411960.563018
2,96,0.8,1551411960.563021
2,97,0.8,1551411960.563024
2,98,0.8,1551411960.563027
2,99,0.8,1551411960.563030
2,0,1.0,1551411960.600201
2,1,1.0,1551411960.644986
2,2,1.0,1551411960.645012
2,3,1.0,1551411960.645017
2,4,1.0,1551411960.645024
2,5,1.0,1551411960.645028
2,6,1.0,1551411960.645031
2,7,1.0,1551411960.645034
2,8,1.0,1551411960.645038
2,9,1.0,1551411960.645041
2,10,1.0,1551411960.645044
2,11,1.0,1551411960.645047
2,12,1.0,1551411960.645050
2,13,1.0,1551411960.645054
2,14,1.0,1551411960.645057
2,15,1.0,1551411960.645060
2,16,1.0,1551411960.645063
2,17,1.0,1551411960.645066
2,18,1.0,1551411960.675364
2,19,1.0,1551411960.675382
2,20,1.0,1551411960.675385
2,21,1.0,1551411960.675389
2,22,1.0,1551411960.675392
2,23,1.0,1551411960.675395
2,24,1.0,1551411960.675398
2,25,1.0,1551411960.675401
2,26,1.0,1551411960.675406
2,27,1.0,1551411960.675409
2,28,1.0,1551411960.675424
2,29,1.0,1551411960.675431
2,30,1.0,1551411960.675443
2,31,1.0,1551411960.675448
2,32,1.0,1551411960.675451
2,33,1.0,1551411960.675454
2,34,1.0,1551411960.675457
2,35,1.0,1551411960.675461
2,36,1.0,1551411960.675464
2,37,1.0,1551411960.675467
2,38,1.0,1551411960.675470
2,39,1.0,1551411960.675473
2,40,1.0,1551411960.675477
2,41,1.0,1551411960.675480
2,42,1.0,1551411960.675483
2,43,1.0,1551411960.675486
2,44,1.0,1551411960.675489
2,45,1.0,1551411960.675492
2,46,1.0,1551411960.675495
2,47,1.0,1551411960.675498
2,48,1.0,1551411960.675502
2,49,1.0,1551411960.675505
2,50,1.0,1551411960.675508
2,51,1.0,1551411960.675511
2,52,1.0,1551411960.675530
2,53,1.0,1551411960.675534
2,54,1.0,1551411960.675538
2,55,1.0,1551411960.675541
2,56,1.0,1551411960.675544
2,57,1.0,1551411960.675547
2,58,1.0,1551411960.675550
2,59,1.0,1551411960.675554
2,60,1.0,1551411960.675557
2,61,1.0,1551411960.675560
2,62,1.0,1551411960.675563
2,63,1.0,1551411960.675566
2,64,1.0,1551411960.675569
2,65,1.0,1551411960.675572
2,66,1.0,1551411960.675575
2,67,1.0,1551411960.675578
2,68,1.0,1551411960.675581
2,69,1.0,1551411960.675585
2,70,1.0,1551411960.675598
2,71,1.0,1551411960.675602
2,72,1.0,1551411960.675605
2,73,1.0,1551411960.675608
2,74,1.0,1551411960.675611
2,75,1.0,1551411960.675614
2,76,1.0,1551411960.675617
2,77,1.0,1551411960.675621
2,78,1.0,1551411960.675624
2,79,1.0,1551411960.675627
2,80,1.0,1551411960.675631
2,81,1.0,1551411960.675634
2,82,1.0,1551411960.675637
2,83,1.0,1551411960.675641
2,84,1.0,1551411960.675644
2,85,1.0,1551411960.675647
2,86,1.0,1551411960.675661
2,87,1.0,1551411960.675664
2,88,1.0,1551411960.675668
2,89,1.0,1551411960.675671
2,90,1.0,1551411960.675674
2,91,1.0,1551411960.675677
2,92,1.0,1551411960.675682
2,93,1.0,1551411960.675685
2,94,1.0,1551411960.675688
2,95,1.0,1551411960.675691
2,96,1.0,1551411960.675694
2,97,1.0,1551411960.675698
2,98,1.0,1551411960.675791
2,99,1.0,1551411960.675809
2,0,1.2,1551411960.714011
2,1,1.2,1551411960.714037
2,2,1.2,1551411960.714043
2,3,1.2,1551411960.714134
2,4,1.2,1551411960.714140
2,5,1.2,1551411960.714144
2,6,1.2,1551411960.714153
2,7,1.2,1551411960.714157
2,8,1.2,1551411960.714160
2,9,1.2,1551411960.714175
2,10,1.2,1551411960.714179
2,11,1.2,1551411960.714183
2,12,1.2,1551411960.714186
2,13,1.2,1551411960.714190
2,14,1.2,1551411960.714193
2,15,1.2,1551411960.714196
2,16,1.2,1551411960.714201
2,17,1.2,1551411960.714205
2,18,1.2,1551411960.714209
2,19,1.2,1551411960.714212
2,20,1.2,1551411960.714216
2,21,1.2,1551411960.714222
2,22,1.2,1551411960.714226
2,23,1.2,1551411960.714231
2,24,1.2,1551411960.714235
2,25,1.2,1551411960.714238
2,26,1.2,1551411960.714241
2,27,1.2,1551411960.714248
2,28,1.2,1551411960.714252
2,29,1.2,1551411960.714255
2,30,1.2,1551411960.714259
2,31,1.2,1551411960.714262
2,32,1.2,1551411960.714265
2,33,1.2,1551411960.714269
2,34,1.2,1551411960.714275
2,35,1.2,1551411960.714279
2,36,1.2,1551411960.714282
2,37,1.2,1551411960.714286
2,38,1.2,1551411960.714289
2,39,1.2,1551411960.714292
2,40,1.2,1551411960.714295
2,41,1.2,1551411960.714300
2,42,1.2,1551411960.714304
2,43,1.2,1551411960.714308
2,44,1.2,1551411960.714311
2,45,1.2,1551411960.714314
2,46,1.2,1551411960.714318
2,47,1.2,1551411960.714321
2,48,1.2,1551411960.714324
2,49,1.2,1551411960.714328
2,50,1.2,1551411960.714331
2,51,1.2,1551411960.714334
2,52,1.2,1551411960.714338
2,53,1.2,1551411960.714341
2,54,1.2,1551411960.714344
2,55,1.2,1551411960.714348
2,56,1.2,1551411960.714351
2,57,1.2,1551411960.714354
2,58,1.2,1551411960.714358
2,59,1.2,1551411960.714360
2,60,1.2,1551411960.714364
2,61,1.2,1551411960.714367
2,62,1.2,1551411960.714383
2,63,1.2,1551411960.714388
2,64,1.2,1551411960.714391
2,65,1.2,1551411960.714394
2,66,1.2,1551411960.714397
2,67,1.2,1551411960.714401
2,68,1.2,1551411960.714404
2,69,1.2,1551411960.714407
2,70,1.2,1551411960.714410
2,71,1.2,1551411960.820973
2,72,1.2,1551411960.820999
2,73,1.2,1551411960.821004
2,74,1.2,1551411960.821007
2,75,1.2,1551411960.821010
2,76,1.2,1551411960.821014
2,77,1.2,1551411960.821017
2,78,1.2,1551411960.821020
2,79,1.2,1551411960.821024
2,80,1.2,1551411960.821027
2,81,1.2,1551411960.821030
2,82,1.2,1551411960.821033
2,83,1.2,1551411960.821037
2,84,1.2,1551411960.821040
2,85,1.2,1551411960.821043
2,86,1.2,1551411960.821047
2,87,1.2,1551411960.821050
2,88,1.2,1551411960.852212
2,89,1.2,1551411960.852231
2,90,1.2,1551411960.852235
2,91,1.2,1551411960.852238
2,92,1.2,1551411960.852242
2,93,1.2,1551411960.852245
2,94,1.2,1551411960.852248
2,95,1.2,1551411960.852252
2,96,1.2,1551411960.852255
2,97,1.2,1551411960.852271
2,98,1.2,1551411960.852275
2,99,1.2,1551411960.852289
2,0,1.4,1551411960.891082
2,1,1.4,1551411960.891109
2,2,1.4,1551411960.891114
2,3,1.4,1551411960.891118
2,4,1.4,1551411960.891123
2,5,1.4,1551411960.891127
2,6,1.4,1551411960.891130
2,7,1.4,1551411960.891135
2,8,1.4,1551411960.891138
2,9,1.4,1551411960.891142
2,10,1.4,1551411960.891145
2,11,1.4,1551411960.891149
2,12,1.4,1551411960.891153
2,13,1.4,1551411960.891157
2,14,1.4,1551411960.891160
2,15,1.4,1551411960.891167
2,16,1.4,1551411960.891171
2,17,1.4,1551411960.891175
2,18,1.4,1551411960.891179
2,19,1.4,1551411960.891182
2,20,1.4,1551411960.891186
2,21,1.4,1551411960.891189
2,22,1.4,1551411960.891312
2,23,1.4,1551411960.891317
2,24,1.4,1551411960.891321
2,25,1.4,1551411960.891327
2,26,1.4,1551411960.891331
2,27,1.4,1551411960.891335
2,28,1.4,1551411960.891347
2,29,1.4,1551411960.891351
2,30,1.4,1551411960.891354
2,31,1.4,1551411960.891357
2,32,1.4,1551411960.891361
2,33,1.4,1551411960.891365
2,34,1.4,1551411960.891373
2,35,1.4,1551411960.891377
2,36,1.4,1551411960.891380
2,37,1.4,1551411960.891383
2,38,1.4,1551411960.891387
2,39,1.4,1551411960.891390
2,40,1.4,1551411960.891393
2,41,1.4,1551411960.891397
2,42,1.4,1551411960.891400
2,43,1.4,1551411960.891403
2,44,1.4,1551411960.891407
2,45,1.4,1551411960.891410
2,46,1.4,1551411960.891413
2,47,1.4,1551411960.891417
2,48,1.4,1551411960.891420
2,49,1.4,1551411960.891423
2,50,1.4,1551411960.891427
2,51,1.4,1551411960.891430
2,52,1.4,1551411960.891433
2,53,1.4,1551411960.891437
2,54,1.4,1551411960.891440
2,55,1.4,1551411960.891444
2,56,1.4,1551411960.891447
2,57,1.4,1551411960.891450
2,58,1.4,1551411960.891454
2,59,1.4,1551411960.891457
2,60,1.4,1551411960.891460
2,61,1.4,1551411960.891463
2,62,1.4,1551411960.891466
2,63,1.4,1551411960.891470
2,64,1.4,1551411960.891473
2,65,1.4,1551411960.891476
2,66,1.4,1551411960.891480
2,67,1.4,1551411960.891483
2,68,1.4,1551411960.891486
2,69,1.4,1551411960.891490
2,70,1.4,1551411960.891493
2,71,1.4,1551411960.891496
2,72,1.4,1551411960.891500
2,73,1.4,1551411960.891503
2,74,1.4,1551411960.891507
2,75,1.4,1551411960.891510
2,76,1.4,1551411960.891514
2,77,1.4,1551411960.891517
2,78,1.4,1551411960.891520
2,79,1.4,1551411960.891524
2,80,1.4,1551411960.891527
2,81,1.4,1551411960.891530
2,82,1.4,1551411960.891533
2,83,1.4,1551411960.891537
2,84,1.4,1551411960.891540
2,85,1.4,1551411960.891543
2,86,1.4,1551411960.891546
2,87,1.4,1551411960.891550
2,88,1.4,1551411960.891554
2,89,1.4,1551411960.891558
2,90,1.4,1551411960.891561
2,91,1.4,1551411960.891565
2,92,1.4,1551411960.891568
2,93,1.4,1551411960.891571
2,94,1.4,1551411960.891575
2,95,1.4,1551411960.891577
2,96,1.4,1551411960.891581
2,97,1.4,1551411960.891584
2,98,1.4,1551411960.891587
2,99,1.4,1551411960.891591
2,0,1.5999999999999999,1551411960.929197
2,1,1.5999999999999999,1551411960.929236
2,2,1.5999999999999999,1551411960.929244
2,3,1.5999999999999999,1551411960.929249
2,4,1.5999999999999999,1551411960.929254
2,5,1.5999999999999999,1551411960.929258
2,6,1.5999999999999999,1551411960.929262
2,7,1.5999999999999999,1551411960.929267
2,8,1.5999999999999999,1551411960.929271
2,9,1.5999999999999999,1551411960.929277
2,10,1.5999999999999999,1551411960.929281
2,11,1.5999999999999999,1551411960.929286
2,12,1.5999999999999999,1551411960.929290
2,13,1.5999999999999999,1551411960.929294
2,14,1.5999999999999999,1551411960.929299
2,15,1.5999999999999999,1551411960.929303
2,16,1.5999999999999999,1551411960.929307
2,17,1.5999999999999999,1551411960.929311
2,18,1.5999999999999999,1551411960.929316
2,19,1.5999999999999999,1551411960.929320
2,20,1.5999999999999999,1551411960.929325
2,21,1.5999999999999999,1551411960.929329
2,22,1.5999999999999999,1551411960.929332
2,23,1.5999999999999999,1551411960.929337
2,24,1.5999999999999999,1551411960.929341
2,25,1.5999999999999999,1551411960.929345
2,26,1.5999999999999999,1551411960.929349
2,27,1.5999999999999999,1551411960.929354
2,28,1.5999999999999999,1551411960.929358
2,29,1.5999999999999999,1551411960.929363
2,30,1.5999999999999999,1551411960.929367
2,31,1.5999999999999999,1551411960.929371
2,32,1.5999999999999999,1551411960.929376
2,33,1.5999999999999999,1551411960.929380
2,34,1.5999999999999999,1551411960.929384
2,35,1.5999999999999999,1551411960.929388
2,36,1.5999999999999999,1551411960.929393
2,37,1.5999999999999999,1551411960.929398
2,38,1.5999999999999999,1551411960.929402
2,39,1.5999999999999999,1551411960.929406
2,40,1.5999999999999999,1551411960.929410
2,41,1.5999999999999999,1551411961.025651
2,42,1.5999999999999999,1551411961.025679
2,43,1.5999999999999999,1551411961.025685
2,44,1.5999999999999999,1551411961.025689
2,45,1.5999999999999999,1551411961.025693
2,46,1.5999999999999999,1551411961.025697
2,47,1.5999999999999999,1551411961.025704
2,48,1.5999999999999999,1551411961.025708
2,49,1.5999999999999999,1551411961.025805
2,50,1.5999999999999999,1551411961.025811
2,51,1.5999999999999999,1551411961.025815
2,52,1.5999999999999999,1551411961.025819
2,53,1.5999999999999999,1551411961.025825
2,54,1.5999999999999999,1551411961.025829
2,55,1.5999999999999999,1551411961.025833
2,56,1.5999999999999999,1551411961.025836
2,57,1.5999999999999999,1551411961.025842
2,58,1.5999999999999999,1551411961.056455
2,59,1.5999999999999999,1551411961.056476
2,60,1.5999999999999999,1551411961.056480
2,61,1.5999999999999999,1551411961.056485
2,62,1.5999999999999999,1551411961.056490
2,63,1.5999999999999999,1551411961.056494
2,64,1.5999999999999999,1551411961.056498
2,65,1.5999999999999999,1551411961.056502
2,66,1.5999999999999999,1551411961.056506
2,67,1.5999999999999999,1551411961.056512
2,68,1.5999999999999999,1551411961.056516
2,69,1.5999999999999999,1551411961.056530
2,70,1.5999999999999999,1551411961.056535
2,71,1.5999999999999999,1551411961.056539
2,72,1.5999999999999999,1551411961.056555
2,73,1.5999999999999999,1551411961.056559
2,74,1.5999999999999999,1551411961.056563
2,75,1.5999999999999999,1551411961.056567
2,76,1.5999999999999999,1551411961.056571
2,77,1.5999999999999999,1551411961.056575
2,78,1.5999999999999999,1551411961.056581
2,79,1.5999999999999999,1551411961.056586
2,80,1.5999999999999999,1551411961.056589
2,81,1.5999999999999999,1551411961.056593
2,82,1.5999999999999999,1551411961.056597
2,83,1.5999999999999999,1551411961.056601
2,84,1.5999999999999999,1551411961.056605
2,85,1.5999999999999999,1551411961.056612
2,86,1.5999999999999999,1551411961.056615
2,87,1.5999999999999999,1551411961.056619
2,88,1.5999999999999999,1551411961.056623
2,89,1.5999999999999999,1551411961.056627
2,90,1.5999999999999999,1551411961.056631
2,91,1.5999999999999999,1551411961.056635
2,92,1.5999999999999999,1551411961.056638
2,93,1.5999999999999999,1551411961.056643
2,94,1.5999999999999999,1551411961.056647
2,95,1.5999999999999999,1551411961.056651
2,96,1.5999999999999999,1551411961.056655
2,97,1.5999999999999999,1551411961.056659
2,98,1.5999999999999999,1551411961.056663
2,99,1.5999999999999999,1551411961.056667
2,0,1.7999999999999998,1551411961.096735
2,1,1.7999999999999998,1551411961.096764
2,2,1.7999999999999998,1551411961.096774
2,3,1.7999999999999998,1551411961.096778
2,4,1.7999999999999998,1551411961.096783
2,5,1.7999999999999998,1551411961.096787
2,6,1.7999999999999998,1551411961.096791
2,7,1.7999999999999998,1551411961.096796
