0.2,80.735746,720.344664,977.778552
0.4,627.552746,813.715504,983.846552
0.6,709.829746,869.775049,1075.830552
0.8,780.217746,946.934119,1076.058552
1.0,865.791746,1019.508629,1150.381552
1.2,975.798746,1086.799334,1288.555552
1.4,1078.783746,1325.072699,1377.137746
1.6,1287.035552,1455.782619,1573.793746
1.8,1413.657552,1536.541164,1804.489746
2.0,1415.801552,1674.285764,1805.410746
,,,
