rank, msg_num, loss%, timestamp
1, 25, 0.4, 1551418753.183989
1, 26, 0.4, 1551418753.183992
1, 27, 0.4, 1551418753.183996
1, 28, 0.4, 1551418753.184000
1, 29, 0.4, 1551418753.184004
1, 30, 0.4, 1551418753.184007
1, 31, 0.4, 1551418753.184011
1, 32, 0.4, 1551418753.184015
1, 33, 0.4, 1551418753.184023
1, 34, 0.4, 1551418753.184027
1, 35, 0.4, 1551418753.184031
1, 36, 0.4, 1551418753.184035
1, 37, 0.4, 1551418753.184039
1, 38, 0.4, 1551418753.184042
1, 39, 0.4, 1551418753.184046
1, 40, 0.4, 1551418753.184050
1, 41, 0.4, 1551418753.184055
1, 42, 0.4, 1551418753.184059
1, 43, 0.4, 1551418753.184063
1, 44, 0.4, 1551418753.184066
1, 45, 0.4, 1551418753.184071
1, 46, 0.4, 1551418753.184074
1, 47, 0.4, 1551418753.184078
1, 48, 0.4, 1551418753.184081
1, 49, 0.4, 1551418753.184085
1, 50, 0.4, 1551418753.184089
1, 51, 0.4, 1551418753.184093
1, 52, 0.4, 1551418753.184096
1, 53, 0.4, 1551418753.184100
1, 54, 0.4, 1551418753.184104
1, 55, 0.4, 1551418753.184110
1, 56, 0.4, 1551418753.184114
1, 57, 0.4, 1551418753.184117
1, 58, 0.4, 1551418753.184121
1, 59, 0.4, 1551418753.184125
1, 60, 0.4, 1551418753.184129
1, 61, 0.4, 1551418753.184132
1, 62, 0.4, 1551418753.184135
1, 63, 0.4, 1551418753.184140
1, 64, 0.4, 1551418753.184144
1, 65, 0.4, 1551418753.184147
1, 66, 0.4, 1551418753.184151
1, 67, 0.4, 1551418753.184154
1, 68, 0.4, 1551418753.184159
1, 69, 0.4, 1551418753.184162
1, 70, 0.4, 1551418753.184166
1, 71, 0.4, 1551418753.184169
1, 72, 0.4, 1551418753.184173
1, 73, 0.4, 1551418753.184177
1, 74, 0.4, 1551418753.184181
1, 75, 0.4, 1551418753.184184
1, 76, 0.4, 1551418753.184188
1, 77, 0.4, 1551418753.184192
1, 78, 0.4, 1551418753.184196
1, 79, 0.4, 1551418753.184199
1, 80, 0.4, 1551418753.184203
1, 81, 0.4, 1551418753.184206
1, 82, 0.4, 1551418753.184211
1, 83, 0.4, 1551418753.184214
1, 84, 0.4, 1551418753.184218
1, 85, 0.4, 1551418753.184222
1, 86, 0.4, 1551418753.184226
1, 87, 0.4, 1551418753.184229
1, 88, 0.4, 1551418753.184233
1, 89, 0.4, 1551418753.184236
1, 90, 0.4, 1551418753.184240
1, 91, 0.4, 1551418753.184244
1, 92, 0.4, 1551418753.184247
1, 93, 0.4, 1551418753.184251
1, 94, 0.4, 1551418753.184254
1, 95, 0.4, 1551418753.184259
1, 96, 0.4, 1551418753.184264
1, 97, 0.4, 1551418753.184268
1, 98, 0.4, 1551418753.184272
1, 99, 0.4, 1551418753.184275
1, 0, 0.6000000000000001, 1551418753.221656
1, 1, 0.6000000000000001, 1551418753.221684
1, 2, 0.6000000000000001, 1551418753.221691
1, 3, 0.6000000000000001, 1551418753.221701
1, 4, 0.6000000000000001, 1551418753.221705
1, 5, 0.6000000000000001, 1551418753.221710
1, 6, 0.6000000000000001, 1551418753.221715
1, 7, 0.6000000000000001, 1551418753.221720
1, 8, 0.6000000000000001, 1551418753.221724
1, 9, 0.6000000000000001, 1551418753.221730
1, 10, 0.6000000000000001, 1551418753.221734
1, 11, 0.6000000000000001, 1551418753.221738
1, 12, 0.6000000000000001, 1551418753.221742
1, 13, 0.6000000000000001, 1551418753.221745
1, 14, 0.6000000000000001, 1551418753.221750
1, 15, 0.6000000000000001, 1551418753.221754
1, 16, 0.6000000000000001, 1551418753.221758
1, 17, 0.6000000000000001, 1551418753.221761
1, 18, 0.6000000000000001, 1551418753.221766
1, 19, 0.6000000000000001, 1551418753.221770
1, 20, 0.6000000000000001, 1551418753.221773
1, 21, 0.6000000000000001, 1551418753.221777
1, 22, 0.6000000000000001, 1551418753.221781
1, 23, 0.6000000000000001, 1551418753.221785
1, 24, 0.6000000000000001, 1551418753.221789
1, 25, 0.6000000000000001, 1551418753.221792
1, 26, 0.6000000000000001, 1551418753.221796
1, 27, 0.6000000000000001, 1551418753.221800
1, 28, 0.6000000000000001, 1551418753.221804
1, 29, 0.6000000000000001, 1551418753.221808
1, 30, 0.6000000000000001, 1551418753.221812
1, 31, 0.6000000000000001, 1551418753.221816
1, 32, 0.6000000000000001, 1551418753.221820
1, 33, 0.6000000000000001, 1551418753.221824
1, 34, 0.6000000000000001, 1551418753.221828
1, 35, 0.6000000000000001, 1551418753.221831
1, 36, 0.6000000000000001, 1551418753.221835
1, 37, 0.6000000000000001, 1551418753.221839
1, 38, 0.6000000000000001, 1551418753.221843
1, 39, 0.6000000000000001, 1551418753.221847
1, 40, 0.6000000000000001, 1551418753.221850
1, 41, 0.6000000000000001, 1551418753.221855
1, 42, 0.6000000000000001, 1551418753.221859
1, 43, 0.6000000000000001, 1551418753.221862
1, 44, 0.6000000000000001, 1551418753.221866
1, 45, 0.6000000000000001, 1551418753.221870
1, 46, 0.6000000000000001, 1551418753.221874
1, 47, 0.6000000000000001, 1551418753.221878
1, 48, 0.6000000000000001, 1551418753.221882
1, 49, 0.6000000000000001, 1551418753.221992
1, 50, 0.6000000000000001, 1551418753.222000
1, 51, 0.6000000000000001, 1551418753.222005
1, 52, 0.6000000000000001, 1551418753.222009
1, 53, 0.6000000000000001, 1551418753.222015
1, 54, 0.6000000000000001, 1551418753.222019
1, 55, 0.6000000000000001, 1551418753.222024
1, 56, 0.6000000000000001, 1551418753.222028
1, 57, 0.6000000000000001, 1551418753.222034
1, 58, 0.6000000000000001, 1551418753.222038
1, 59, 0.6000000000000001, 1551418753.222041
1, 60, 0.6000000000000001, 1551418753.222046
1, 61, 0.6000000000000001, 1551418753.222050
1, 62, 0.6000000000000001, 1551418753.222054
1, 63, 0.6000000000000001, 1551418753.222058
1, 64, 0.6000000000000001, 1551418753.222063
1, 65, 0.6000000000000001, 1551418753.222067
1, 66, 0.6000000000000001, 1551418753.222071
1, 67, 0.6000000000000001, 1551418753.222077
1, 68, 0.6000000000000001, 1551418753.222080
1, 69, 0.6000000000000001, 1551418753.222084
1, 70, 0.6000000000000001, 1551418753.222089
1, 71, 0.6000000000000001, 1551418753.222093
1, 72, 0.6000000000000001, 1551418753.222099
1, 73, 0.6000000000000001, 1551418753.222103
1, 74, 0.6000000000000001, 1551418753.222108
1, 75, 0.6000000000000001, 1551418753.222111
1, 76, 0.6000000000000001, 1551418753.222115
1, 77, 0.6000000000000001, 1551418753.222119
1, 78, 0.6000000000000001, 1551418753.222126
1, 79, 0.6000000000000001, 1551418753.222130
1, 80, 0.6000000000000001, 1551418753.222134
1, 81, 0.6000000000000001, 1551418753.222138
1, 82, 0.6000000000000001, 1551418753.222142
1, 83, 0.6000000000000001, 1551418753.222147
1, 84, 0.6000000000000001, 1551418753.222151
1, 85, 0.6000000000000001, 1551418753.222156
1, 86, 0.6000000000000001, 1551418753.222160
1, 87, 0.6000000000000001, 1551418753.222165
1, 88, 0.6000000000000001, 1551418753.222169
1, 89, 0.6000000000000001, 1551418753.222173
1, 90, 0.6000000000000001, 1551418753.222177
1, 91, 0.6000000000000001, 1551418753.222181
1, 92, 0.6000000000000001, 1551418753.222186
1, 93, 0.6000000000000001, 1551418753.222190
1, 94, 0.6000000000000001, 1551418753.222194
1, 95, 0.6000000000000001, 1551418753.222198
1, 96, 0.6000000000000001, 1551418753.222203
1, 97, 0.6000000000000001, 1551418753.222207
1, 98, 0.6000000000000001, 1551418753.222211
1, 99, 0.6000000000000001, 1551418753.222215
1, 0, 0.8, 1551418753.259488
1, 1, 0.8, 1551418753.259534
1, 2, 0.8, 1551418753.259542
1, 3, 0.8, 1551418753.259546
1, 4, 0.8, 1551418753.259549
1, 5, 0.8, 1551418753.259553
1, 6, 0.8, 1551418753.259558
1, 7, 0.8, 1551418753.259562
1, 8, 0.8, 1551418753.259565
1, 9, 0.8, 1551418753.259569
1, 10, 0.8, 1551418753.259573
1, 11, 0.8, 1551418753.259577
1, 12, 0.8, 1551418753.259580
1, 13, 0.8, 1551418753.259584
1, 14, 0.8, 1551418753.259587
1, 15, 0.8, 1551418753.259591
1, 16, 0.8, 1551418753.259595
1, 17, 0.8, 1551418753.259598
1, 18, 0.8, 1551418753.259602
1, 19, 0.8, 1551418753.259618
1, 20, 0.8, 1551418753.259622
1, 21, 0.8, 1551418753.259625
1, 22, 0.8, 1551418753.259629
1, 23, 0.8, 1551418753.259632
1, 24, 0.8, 1551418753.259637
1, 25, 0.8, 1551418753.259642
1, 26, 0.8, 1551418753.259646
1, 27, 0.8, 1551418753.259650
1, 28, 0.8, 1551418753.259654
1, 29, 0.8, 1551418753.259658
1, 30, 0.8, 1551418753.259662
1, 31, 0.8, 1551418753.259666
1, 32, 0.8, 1551418753.259669
1, 33, 0.8, 1551418753.259673
1, 34, 0.8, 1551418753.259678
1, 35, 0.8, 1551418753.259681
1, 36, 0.8, 1551418753.259685
1, 37, 0.8, 1551418753.259688
1, 38, 0.8, 1551418753.259692
1, 39, 0.8, 1551418753.259696
1, 40, 0.8, 1551418753.259699
1, 41, 0.8, 1551418753.259703
1, 42, 0.8, 1551418753.259707
1, 43, 0.8, 1551418753.259711
1, 44, 0.8, 1551418753.259714
1, 45, 0.8, 1551418753.259718
1, 46, 0.8, 1551418753.259721
1, 47, 0.8, 1551418753.259725
1, 48, 0.8, 1551418753.259729
1, 49, 0.8, 1551418753.259732
1, 50, 0.8, 1551418753.259736
1, 51, 0.8, 1551418753.259740
1, 52, 0.8, 1551418753.259743
1, 53, 0.8, 1551418753.259747
1, 54, 0.8, 1551418753.259750
1, 55, 0.8, 1551418753.259754
1, 56, 0.8, 1551418753.259758
1, 57, 0.8, 1551418753.259761
1, 58, 0.8, 1551418753.259765
1, 59, 0.8, 1551418753.259768
1, 60, 0.8, 1551418753.259772
1, 61, 0.8, 1551418753.259776
1, 62, 0.8, 1551418753.259779
1, 63, 0.8, 1551418753.259783
1, 64, 0.8, 1551418753.259786
1, 65, 0.8, 1551418753.259790
1, 66, 0.8, 1551418753.259794
1, 67, 0.8, 1551418753.259798
1, 68, 0.8, 1551418753.259802
1, 69, 0.8, 1551418753.259805
1, 70, 0.8, 1551418753.259809
1, 71, 0.8, 1551418753.259813
1, 72, 0.8, 1551418753.259816
1, 73, 0.8, 1551418753.259820
1, 74, 0.8, 1551418753.259824
1, 75, 0.8, 1551418753.259827
1, 76, 0.8, 1551418753.259831
1, 77, 0.8, 1551418753.259834
1, 78, 0.8, 1551418753.259837
1, 79, 0.8, 1551418753.259841
1, 80, 0.8, 1551418753.259845
1, 81, 0.8, 1551418753.259848
1, 82, 0.8, 1551418753.259852
1, 83, 0.8, 1551418753.259856
1, 84, 0.8, 1551418753.259860
1, 85, 0.8, 1551418753.259863
1, 86, 0.8, 1551418753.259866
1, 87, 0.8, 1551418753.259870
1, 88, 0.8, 1551418753.259874
1, 89, 0.8, 1551418753.259877
1, 90, 0.8, 1551418753.259881
1, 91, 0.8, 1551418753.259884
1, 92, 0.8, 1551418753.259887
1, 93, 0.8, 1551418753.259892
1, 94, 0.8, 1551418753.259895
1, 95, 0.8, 1551418753.259898
1, 96, 0.8, 1551418753.259902
1, 97, 0.8, 1551418753.259905
1, 98, 0.8, 1551418753.259908
1, 99, 0.8, 1551418753.259912
1, 0, 1.0, 1551418753.296923
1, 1, 1.0, 1551418753.296950
1, 2, 1.0, 1551418753.296956
1, 3, 1.0, 1551418753.296960
1, 4, 1.0, 1551418753.296965
1, 5, 1.0, 1551418753.296968
1, 6, 1.0, 1551418753.296972
1, 7, 1.0, 1551418753.296976
1, 8, 1.0, 1551418753.296979
1, 9, 1.0, 1551418753.296983
1, 10, 1.0, 1551418753.296986
1, 11, 1.0, 1551418753.296990
1, 12, 1.0, 1551418753.296993
1, 13, 1.0, 1551418753.296997
1, 14, 1.0, 1551418753.297000
1, 15, 1.0, 1551418753.297004
1, 16, 1.0, 1551418753.297008
1, 17, 1.0, 1551418753.297011
1, 18, 1.0, 1551418753.297015
1, 19, 1.0, 1551418753.297019
1, 20, 1.0, 1551418753.297023
1, 21, 1.0, 1551418753.297026
1, 22, 1.0, 1551418753.297029
1, 23, 1.0, 1551418753.297033
1, 24, 1.0, 1551418753.297036
1, 25, 1.0, 1551418753.297040
1, 26, 1.0, 1551418753.297044
1, 27, 1.0, 1551418753.297047
1, 28, 1.0, 1551418753.297050
1, 29, 1.0, 1551418753.297055
1, 30, 1.0, 1551418753.297060
1, 31, 1.0, 1551418753.297064
1, 32, 1.0, 1551418753.297067
1, 33, 1.0, 1551418753.297071
1, 34, 1.0, 1551418753.297075
1, 35, 1.0, 1551418753.297078
1, 36, 1.0, 1551418753.297082
1, 37, 1.0, 1551418753.297085
1, 38, 1.0, 1551418753.297088
1, 39, 1.0, 1551418753.297092
1, 40, 1.0, 1551418753.297096
1, 41, 1.0, 1551418753.297099
1, 42, 1.0, 1551418753.297103
1, 43, 1.0, 1551418753.297107
1, 44, 1.0, 1551418753.297110
1, 45, 1.0, 1551418753.297114
1, 46, 1.0, 1551418753.297117
1, 47, 1.0, 1551418753.297120
1, 48, 1.0, 1551418753.297124
1, 49, 1.0, 1551418753.297128
1, 50, 1.0, 1551418753.297235
1, 51, 1.0, 1551418753.297240
1, 52, 1.0, 1551418753.297243
1, 53, 1.0, 1551418753.297246
1, 54, 1.0, 1551418753.297250
1, 55, 1.0, 1551418753.297253
1, 56, 1.0, 1551418753.297256
1, 57, 1.0, 1551418753.297259
1, 58, 1.0, 1551418753.297262
1, 59, 1.0, 1551418753.297265
1, 60, 1.0, 1551418753.297268
1, 61, 1.0, 1551418753.297271
1, 62, 1.0, 1551418753.297275
1, 63, 1.0, 1551418753.297278
1, 64, 1.0, 1551418753.297281
1, 65, 1.0, 1551418753.297284
1, 66, 1.0, 1551418753.297287
1, 67, 1.0, 1551418753.297290
1, 68, 1.0, 1551418753.297293
1, 69, 1.0, 1551418753.297297
1, 70, 1.0, 1551418753.297300
1, 71, 1.0, 1551418753.297303
1, 72, 1.0, 1551418753.297306
1, 73, 1.0, 1551418753.297309
1, 74, 1.0, 1551418753.297312
1, 75, 1.0, 1551418753.297315
1, 76, 1.0, 1551418753.297318
1, 77, 1.0, 1551418753.297322
1, 78, 1.0, 1551418753.297325
1, 79, 1.0, 1551418753.297328
1, 80, 1.0, 1551418753.297331
1, 81, 1.0, 1551418753.297334
1, 82, 1.0, 1551418753.297337
1, 83, 1.0, 1551418753.297340
1, 84, 1.0, 1551418753.297343
1, 85, 1.0, 1551418753.297347
1, 86, 1.0, 1551418753.297350
1, 87, 1.0, 1551418753.297353
1, 88, 1.0, 1551418753.297356
1, 89, 1.0, 1551418753.297359
1, 90, 1.0, 1551418753.297362
1, 91, 1.0, 1551418753.297365
1, 92, 1.0, 1551418753.297368
1, 93, 1.0, 1551418753.297374
1, 94, 1.0, 1551418753.297377
1, 95, 1.0, 1551418753.297380
1, 96, 1.0, 1551418753.297383
1, 97, 1.0, 1551418753.297386
1, 98, 1.0, 1551418753.297467
1, 99, 1.0, 1551418753.297472
1, 0, 1.2, 1551418753.334731
1, 1, 1.2, 1551418753.334760
1, 2, 1.2, 1551418753.334767
1, 3, 1.2, 1551418753.334771
1, 4, 1.2, 1551418753.334775
1, 5, 1.2, 1551418753.334780
1, 6, 1.2, 1551418753.334786
1, 7, 1.2, 1551418753.334789
1, 8, 1.2, 1551418753.334793
1, 9, 1.2, 1551418753.334796
1, 10, 1.2, 1551418753.334800
1, 11, 1.2, 1551418753.334805
1, 12, 1.2, 1551418753.334808
1, 13, 1.2, 1551418753.334812
1, 14, 1.2, 1551418753.334815
1, 15, 1.2, 1551418753.334820
1, 16, 1.2, 1551418753.334825
1, 17, 1.2, 1551418753.334828
1, 18, 1.2, 1551418753.334832
1, 19, 1.2, 1551418753.334836
1, 20, 1.2, 1551418753.334840
1, 21, 1.2, 1551418753.334846
1, 22, 1.2, 1551418753.334851
1, 23, 1.2, 1551418753.334855
1, 24, 1.2, 1551418753.334860
1, 25, 1.2, 1551418753.334864
1, 26, 1.2, 1551418753.334868
1, 27, 1.2, 1551418753.334874
1, 28, 1.2, 1551418753.334878
1, 29, 1.2, 1551418753.334882
1, 30, 1.2, 1551418753.334885
1, 31, 1.2, 1551418753.334889
1, 32, 1.2, 1551418753.334892
1, 33, 1.2, 1551418753.334896
1, 34, 1.2, 1551418753.334903
1, 35, 1.2, 1551418753.334906
1, 36, 1.2, 1551418753.334910
1, 37, 1.2, 1551418753.334914
1, 38, 1.2, 1551418753.334918
1, 39, 1.2, 1551418753.334921
1, 40, 1.2, 1551418753.334925
1, 41, 1.2, 1551418753.334928
1, 42, 1.2, 1551418753.334933
1, 43, 1.2, 1551418753.334936
1, 44, 1.2, 1551418753.334940
1, 45, 1.2, 1551418753.334943
1, 46, 1.2, 1551418753.334947
1, 47, 1.2, 1551418753.334951
1, 48, 1.2, 1551418753.334955
1, 49, 1.2, 1551418753.334958
1, 50, 1.2, 1551418753.334961
1, 51, 1.2, 1551418753.334966
1, 52, 1.2, 1551418753.334969
1, 53, 1.2, 1551418753.334973
1, 54, 1.2, 1551418753.334976
1, 55, 1.2, 1551418753.334980
1, 56, 1.2, 1551418753.334984
1, 57, 1.2, 1551418753.334987
1, 58, 1.2, 1551418753.334991
1, 59, 1.2, 1551418753.334994
1, 60, 1.2, 1551418753.334998
1, 61, 1.2, 1551418753.335001
1, 62, 1.2, 1551418753.335201
1, 63, 1.2, 1551418753.335207
1, 64, 1.2, 1551418753.335214
1, 65, 1.2, 1551418753.335219
1, 66, 1.2, 1551418753.335223
1, 67, 1.2, 1551418753.335227
1, 68, 1.2, 1551418753.335230
1, 69, 1.2, 1551418753.335234
1, 70, 1.2, 1551418753.335238
1, 71, 1.2, 1551418753.335242
1, 72, 1.2, 1551418753.335246
1, 73, 1.2, 1551418753.335249
1, 74, 1.2, 1551418753.335254
1, 75, 1.2, 1551418753.335257
1, 76, 1.2, 1551418753.335260
1, 77, 1.2, 1551418753.335264
1, 78, 1.2, 1551418753.335267
1, 79, 1.2, 1551418753.335272
1, 80, 1.2, 1551418753.335275
1, 81, 1.2, 1551418753.335278
1, 82, 1.2, 1551418753.335282
1, 83, 1.2, 1551418753.335286
1, 84, 1.2, 1551418753.335290
1, 85, 1.2, 1551418753.335294
1, 86, 1.2, 1551418753.335297
1, 87, 1.2, 1551418753.335301
1, 88, 1.2, 1551418753.335305
1, 89, 1.2, 1551418753.335309
1, 90, 1.2, 1551418753.335312
1, 91, 1.2, 1551418753.335315
1, 92, 1.2, 1551418753.335320
1, 93, 1.2, 1551418753.335323
1, 94, 1.2, 1551418753.335327
1, 95, 1.2, 1551418753.335330
1, 96, 1.2, 1551418753.411896
1, 97, 1.2, 1551418753.411922
1, 98, 1.2, 1551418753.411927
1, 99, 1.2, 1551418753.411932
1, 0, 1.4, 1551418753.450221
1, 1, 1.4, 1551418753.450250
1, 2, 1.4, 1551418753.450257
1, 3, 1.4, 1551418753.450261
1, 4, 1.4, 1551418753.450265
1, 5, 1.4, 1551418753.450268
1, 6, 1.4, 1551418753.450272
1, 7, 1.4, 1551418753.450276
1, 8, 1.4, 1551418753.450280
1, 9, 1.4, 1551418753.450283
1, 10, 1.4, 1551418753.450287
1, 11, 1.4, 1551418753.450292
1, 12, 1.4, 1551418753.450295
1, 13, 1.4, 1551418753.450299
1, 14, 1.4, 1551418753.450302
1, 15, 1.4, 1551418753.450309
1, 16, 1.4, 1551418753.450313
1, 17, 1.4, 1551418753.450316
1, 18, 1.4, 1551418753.450320
1, 19, 1.4, 1551418753.450323
1, 20, 1.4, 1551418753.450328
1, 21, 1.4, 1551418753.450331
1, 22, 1.4, 1551418753.450335
1, 23, 1.4, 1551418753.450338
1, 24, 1.4, 1551418753.450341
1, 25, 1.4, 1551418753.450346
1, 26, 1.4, 1551418753.450353
1, 27, 1.4, 1551418753.450356
1, 28, 1.4, 1551418753.450360
1, 29, 1.4, 1551418753.450363
1, 30, 1.4, 1551418753.450368
1, 31, 1.4, 1551418753.450371
1, 32, 1.4, 1551418753.450375
1, 33, 1.4, 1551418753.450378
1, 34, 1.4, 1551418753.450383
1, 35, 1.4, 1551418753.450386
1, 36, 1.4, 1551418753.450389
1, 37, 1.4, 1551418753.450393
1, 38, 1.4, 1551418753.450396
1, 39, 1.4, 1551418753.450401
1, 40, 1.4, 1551418753.450404
1, 41, 1.4, 1551418753.450408
1, 42, 1.4, 1551418753.450411
1, 43, 1.4, 1551418753.450415
1, 44, 1.4, 1551418753.450419
1, 45, 1.4, 1551418753.450423
1, 46, 1.4, 1551418753.450426
1, 47, 1.4, 1551418753.450429
1, 48, 1.4, 1551418753.450433
1, 49, 1.4, 1551418753.450437
1, 50, 1.4, 1551418753.450440
1, 51, 1.4, 1551418753.450444
1, 52, 1.4, 1551418753.450447
1, 53, 1.4, 1551418753.450452
1, 54, 1.4, 1551418753.450455
1, 55, 1.4, 1551418753.450459
1, 56, 1.4, 1551418753.450462
1, 57, 1.4, 1551418753.450466
1, 58, 1.4, 1551418753.450470
1, 59, 1.4, 1551418753.450474
1, 60, 1.4, 1551418753.450477
1, 61, 1.4, 1551418753.450480
1, 62, 1.4, 1551418753.450485
1, 63, 1.4, 1551418753.450488
1, 64, 1.4, 1551418753.450491
1, 65, 1.4, 1551418753.450495
1, 66, 1.4, 1551418753.450499
1, 67, 1.4, 1551418753.450503
1, 68, 1.4, 1551418753.450506
1, 69, 1.4, 1551418753.450510
1, 70, 1.4, 1551418753.450513
1, 71, 1.4, 1551418753.450517
1, 72, 1.4, 1551418753.450521
1, 73, 1.4, 1551418753.450524
1, 74, 1.4, 1551418753.450528
1, 75, 1.4, 1551418753.450533
1, 76, 1.4, 1551418753.450536
1, 77, 1.4, 1551418753.450539
1, 78, 1.4, 1551418753.450543
1, 79, 1.4, 1551418753.450546
1, 80, 1.4, 1551418753.450551
1, 81, 1.4, 1551418753.450554
1, 82, 1.4, 1551418753.450557
1, 83, 1.4, 1551418753.450561
1, 84, 1.4, 1551418753.450564
1, 85, 1.4, 1551418753.450573
1, 86, 1.4, 1551418753.450577
1, 87, 1.4, 1551418753.450580
1, 88, 1.4, 1551418753.450584
1, 89, 1.4, 1551418753.450588
1, 90, 1.4, 1551418753.450592
1, 91, 1.4, 1551418753.450596
1, 92, 1.4, 1551418753.450599
1, 93, 1.4, 1551418753.450603
1, 94, 1.4, 1551418753.450607
1, 95, 1.4, 1551418753.450611
1, 96, 1.4, 1551418753.450614
1, 97, 1.4, 1551418753.450618
1, 98, 1.4, 1551418753.450621
1, 99, 1.4, 1551418753.450626
1, 0, 1.5999999999999999, 1551418753.488314
1, 1, 1.5999999999999999, 1551418753.488349
1, 2, 1.5999999999999999, 1551418753.488356
1, 3, 1.5999999999999999, 1551418753.488362
1, 4, 1.5999999999999999, 1551418753.488366
1, 5, 1.5999999999999999, 1551418753.488371
